date,text,emotion
02/06/2022,I went for shopping today at the mall and ate lunch with my friend,neutro
02/06/2022,I have been trying to buy a house but I am not able to,neutro
02/06/2022,I did not feel good after going to the party today,preocupacao
02/06/2022,I had a terrible awful day,odio

15/06/2023,asadsds,neutro
15/06/2023,dfggfdfggdf,neutro
15/06/2023,dxfgdv,neutro
15/06/2023,fggfdg,neutro
15/06/2023,gfdgfdfdfdg,neutro
15/06/2023,fnghgf,neutro
20/06/2023,good,neutro
20/06/2023,bad,preocupacao
20/06/2023,good,neutro
20/06/2023,amazing,felicidade
20/06/2023,nice,felicidade
20/06/2023,pain,preocupacao
20/06/2023,sick,preocupacao
21/06/2023,sdfsd,neutro
26/02/2024,ss,neutro
